as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,1097736000.0,4.03,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1080119000.0,4.19,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1443914000.0,4.89,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1112056000.0,4.33,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1145144000.0,3.81,2025-08-14 00:00:00+00:00
