as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,97271000.0,1.49,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,97934000.0,1.41,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,97848000.0,1.27,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,104041000.0,1.52,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,108249000.0,1.51,2025-08-14 00:00:00+00:00
