as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,-0.35,243971000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.01,282648000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.97,234422000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.78,240678000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,-0.31,249253000.0,2025-11-14 00:00:00+00:00
