as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-3.58,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,,1283067.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-2.71,1264638.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-3.64,1111707.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.94,1261578.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,,1304710.0,2025-08-14 00:00:00+00:00
