as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-1.21,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-0.73,1710510.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.48,1675894.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,1872047.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.44,1473504.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.09,2501494.0,2025-08-14 00:00:00+00:00
