as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,170086000.0,0.11,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,191173000.0,0.13,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,202774000.0,0.29,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,242865000.0,0.49,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,193755000.0,0.14,2025-08-14 00:00:00+00:00
