as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,685912000.0,0.1,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,872716000.0,0.26,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,665494000.0,-0.05,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,759112000.0,0.11,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,863460000.0,0.25,2025-11-14 00:00:00+00:00
