as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,4.01,2771900000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,3.5,2912000000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,2.49,2770200000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,3.99,2964700000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,4.2,3076400000.0,2025-11-14 00:00:00+00:00
