as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,0.063024,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,0.049758,11416799.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,,13023930.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,13367738.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.012052,9646526.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.03,17009755.0,2025-08-14 00:00:00+00:00
