as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,4.01,,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,5.28,7467300000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,6.84,9262800000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,6.0,7741500000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,,7691700000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,5.48,7516000000.0,2025-11-14 00:00:00+00:00
