as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,1.67,582822000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1.97,593741000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,3.64,498833000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.28,430949000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,2.31,614468000.0,2025-08-14 00:00:00+00:00
