as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,102638000.0,-0.3,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,107090000.0,-0.25,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,109289000.0,-0.19,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,111778000.0,-0.21,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,115593000.0,-0.16,2025-11-14 00:00:00+00:00
