as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,13.5,563000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-5.4,560000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-6.0,1434000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.03999,28807000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-3.47,1973000.0,2025-08-14 00:00:00+00:00
