as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,5312000000.0,7.83,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,6059000000.0,12.61,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,5935000000.0,9.74,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,6790000000.0,10.31,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,7409000000.0,8.32,2025-11-14 00:00:00+00:00
