as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,0.0,-0.033281,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,125037.0,-0.039964,2024-08-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.0,-0.061897,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.0,-0.06814,2025-08-14 00:00:00+00:00
