as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,12636000.0,-0.79,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,13539000.0,-0.13,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,16731000.0,-1.61,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,14159000.0,-2.32,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,13935000.0,-0.15,2025-08-14 00:00:00+00:00
