as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,9824703000.0,5.4,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,10246513000.0,4.27,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,10542801000.0,6.61,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,11079166000.0,7.19,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,11510307000.0,5.87,2025-11-14 00:00:00+00:00
