as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-1.5,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-1.37,163163.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.99,133368.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,105247.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.29,109306.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.57,168109.0,2025-08-14 00:00:00+00:00
