as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.6675,88236000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.5055,82981000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.7185,81970000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.481,83492000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.441,84813000.0,2025-08-14 00:00:00+00:00
