as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,160205000.0,-0.68,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,186522000.0,0.14,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,195053000.0,-0.54,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,255058000.0,-0.68,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,272330000.0,-0.22,2025-11-14 00:00:00+00:00
