as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,20490000.0,1.14,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,21005000.0,1.31,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,21095000.0,1.29,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,21680000.0,1.2,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,20496000.0,1.05,2025-08-14 00:00:00+00:00
