as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,910000000.0,0.41,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1020000000.0,0.58,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,818000000.0,0.15,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,938000000.0,0.35,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,931000000.0,0.38,2025-11-14 00:00:00+00:00
