as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,1270000.0,-0.22,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1701000.0,-0.24,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,665000.0,-0.25,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1179000.0,-0.21,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,593000.0,-0.24,2025-08-14 00:00:00+00:00
