as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,339845000.0,0.48,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,355158000.0,0.46,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,355351000.0,0.49,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,382462000.0,0.54,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,384157000.0,0.46,2025-11-14 00:00:00+00:00
