as_of,revenue,eps,available_at
2024-08-31 00:00:00+00:00,2387412000.0,0.25,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,2448024000.0,1.72,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,2372222000.0,1.04,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,2417371000.0,0.63,2025-07-15 00:00:00+00:00
2025-08-31 00:00:00+00:00,2483253000.0,1.34,2025-10-15 00:00:00+00:00
