as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,-1.17,95354000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.6,94925000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.25,79525000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.04,78628000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,-0.46,81103000.0,2025-11-14 00:00:00+00:00
