as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-1.64,,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.251566,881690.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,823441.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.839264,741731.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-4.27,697291.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,0.62,10843567.0,2025-11-14 00:00:00+00:00
