as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,1795943000.0,1.85,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1765652000.0,1.318,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1746495000.0,2.046,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1579977000.0,1.187,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1855519000.0,2.15,2025-08-14 00:00:00+00:00
