as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,89207000.0,-0.07,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,83733000.0,-0.4,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,91741000.0,-0.29,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,93135000.0,-0.24,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,121423000.0,-0.13,2025-08-14 00:00:00+00:00
