as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-315.52,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-211.84,1211254.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-113.92,1753223.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,1044026.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-28.8,566354.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-30.08,721351.0,2025-08-14 00:00:00+00:00
