as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,349290000.0,1.12,2024-11-14 00:00:00+00:00
2025-01-31 00:00:00+00:00,469438000.0,1.75,2025-03-17 00:00:00+00:00
2025-03-31 00:00:00+00:00,336696000.0,-7.47,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,332987000.0,1.16,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,326193000.0,0.3,2025-11-14 00:00:00+00:00
