as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-9086.609994,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-593.72,4439000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-1707.750001,2514000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,1841000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-57.5,2275000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-313.03,2228000.0,2025-08-14 00:00:00+00:00
