as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,67453000.0,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,76082261.0,-0.07,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,78794869.0,-1.72,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,257617716.0,11.12,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,211789000.0,2.56,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,,22.483779,2025-08-14 00:00:00+00:00
