as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,5086000.0,-1.186783,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,6081000.0,-1.367622,2024-08-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,10189000.0,-0.33,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,12083000.0,-1.47,2025-08-14 00:00:00+00:00
