as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-1.29,186704000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-1.39,196786000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.85,213172000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,10.04,1176096000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.83,178875000.0,2025-08-14 00:00:00+00:00
