as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,11.862069,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,,1359000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,,863000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,1727000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-189.2,1525000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,,2022000.0,2025-08-14 00:00:00+00:00
