as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,973000000.0,0.14,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,935000000.0,0.11,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1002000000.0,0.23,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,912000000.0,-0.19,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,929000000.0,-0.31,2025-08-14 00:00:00+00:00
