as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,432600000.0,0.92,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,417600000.0,0.73,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,388400000.0,0.04,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,405400000.0,0.6,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,400100000.0,0.66,2025-08-14 00:00:00+00:00
