as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.57,,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1.89,518930000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1.29,576443000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,,445781000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.5,524862000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,0.63,530888000.0,2025-11-14 00:00:00+00:00
