as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,24801944.0,0.25,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-33379595.0,-0.45,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,23766879.0,0.25,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-14585213.0,-0.19,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,25242342.0,0.29,2025-11-14 00:00:00+00:00
