as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,1.48,1498697000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1.43,1470211000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1.23,1385829000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.19,1374858000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1.27,1407724000.0,2025-08-14 00:00:00+00:00
