as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,259861000.0,-0.12,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,242576000.0,-0.02,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,219420000.0,-0.18,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,210387000.0,-0.14,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,196547000.0,-0.11,2025-11-14 00:00:00+00:00
