as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,-0.48,1187781000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.15,1286463000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.27,1356716000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.09,1384344000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,-0.2,1432553000.0,2025-11-14 00:00:00+00:00
