ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
AAPL,2025-12-15,2025-12-18,280.3180858839415,267.8083205763716,14.0,-0.04462703599063966,-175.1367143059781,4,stop,True
XOM,2025-12-15,2026-01-06,119.08141368528052,120.97736740706179,33.0,0.015921491550243694,62.56647281878185,15,time_stop,False
AAPL,2025-12-22,2026-01-06,273.02370328208013,264.9316395686107,14.0,-0.029638685638619933,-113.288891988572,10,stop,True
JPM,2025-12-22,2026-01-13,317.70052977619997,320.2485710409268,12.0,0.008020261302433829,30.576495176721664,15,stop,True
NVDA,2025-12-24,2026-01-15,188.05276706247108,186.9377724332609,21.0,-0.005929158324162187,-23.414887213413635,15,time_stop,False
AMZN,2026-01-07,2026-01-20,239.75376894476298,233.38597623856478,16.0,-0.026559718890864614,-101.88468329917123,9,stop,True
NVDA,2026-01-16,2026-01-20,189.19345045551165,177.55729589238743,21.0,-0.06150400309898907,-244.35924582560867,2,stop,True
XOM,2026-01-07,2026-01-28,119.87188863818385,137.49744741652893,33.0,0.14703663201257555,581.6434396853876,15,time_stop,False
NVDA,2026-01-23,2026-02-03,187.6125006181494,176.07358079872165,21.0,-0.06150400309898907,-242.31731620798269,8,stop,True
AMZN,2026-01-23,2026-02-04,235.1009851496919,233.8863466174298,17.0,-0.005166454455682978,-20.64885504845546,9,stop,True
GOOGL,2026-01-26,2026-02-04,328.00668712056273,329.008673887969,12.0,0.0030547754260814575,12.023841208875183,8,stop,True
AAPL,2026-02-26,2026-03-05,275.1149841685167,258.1943103442025,14.0,-0.06150400668089284,-236.8894335403985,6,stop,True
XOM,2026-04-09,2026-04-14,156.95412215025053,147.30081061123627,25.0,-0.061504033196230656,-241.33278847535635,4,stop,True
JPM,2026-04-09,2026-04-29,307.13419575329124,309.06443635961654,12.0,0.006284681526884661,23.162887275903586,15,time_stop,False
GOOGL,2026-04-10,2026-04-30,320.21200448583323,384.5691036173538,12.0,0.20098278087624855,772.2851895782467,15,time_stop,False
NVDA,2026-04-13,2026-04-30,186.14161739186756,203.03756852428882,21.0,0.09076933664357134,354.81497378084646,14,stop,True
AAPL,2026-04-16,2026-05-06,266.9600696818808,287.33750171633636,14.0,0.07633138565905395,285.2840484823781,15,time_stop,False
JPM,2026-04-30,2026-05-08,307.2542640015275,300.5814530426952,13.0,-0.021717553637592757,-86.74654246481936,7,stop,True
NVDA,2026-05-06,2026-05-18,200.00993401689811,220.74058528124834,20.0,0.10364810811146397,414.6130252870046,9,stop,True
XOM,2026-05-18,2026-05-22,157.41440488439125,153.1864185589937,25.0,-0.026858954417181113,-105.6996581349388,5,stop,True
AAPL,2026-06-12,2026-06-25,296.2076187322636,277.98966351217535,13.0,-0.061504006203686123,-236.83341786114715,9,stop,True
JPM,2026-06-05,2026-06-26,314.47859641273675,328.85254328657265,12.0,0.04570723425314083,172.48736248603086,15,time_stop,False
JPM,2026-07-01,2026-07-22,328.5670315979851,348.0010501013763,12.0,0.05914780435783196,233.2082220406944,15,time_stop,False
NVDA,2026-07-13,2026-07-27,208.66511790414094,195.83137790749956,19.0,-0.06150400280384716,-243.8410599361863,11,stop,True
NVDA,2026-08-05,2026-08-24,216.99011722352634,208.3565826129204,18.0,-0.03978768582217207,-155.40362299090708,14,stop,True
XOM,2026-08-06,2026-08-26,154.3125388855884,157.74719419701634,26.0,0.02225778498774167,89.3010380971266,15,stop,True
AAPL,2026-08-06,2026-08-26,314.5286022506524,313.2619402901697,12.0,-0.004027175752599033,-15.19994352579215,15,time_stop,False
GOOGL,2026-08-11,2026-08-31,356.1035522035125,339.1463927183815,11.0,-0.04761861930385913,-186.528754336441,15,time_stop,False
