ticker,entry_day,exit_day,entry_px,exit_px,qty,ret,pnl,bars_held,exit_reason,is_stop
XOM,2025-12-09,2025-12-16,116.97014718224926,114.8614608209195,34.0,-0.018027560126467557,-71.69533628521182,6,stop,True
AAPL,2025-12-09,2025-12-18,278.32690147344107,266.6243239544759,14.0,-0.042046160313690906,-163.836085265512,8,stop,True
JPM,2025-12-12,2026-01-05,319.8718144919969,333.83957009836337,12.0,0.043666728275354005,167.61306727639794,15,time_stop,False
AAPL,2025-12-22,2026-01-06,273.02370311743687,264.93239184153066,14.0,-0.029635929714226572,-113.2783578626869,10,stop,True
XOM,2025-12-23,2026-01-07,118.54108878427385,119.60831742158557,33.0,0.009003027121287088,35.21854503128658,10,stop,True
JPM,2026-01-08,2026-01-13,326.5858627679287,315.84998461917183,12.0,-0.0328730645526617,-128.83053778508224,4,stop,True
AMZN,2026-01-06,2026-01-14,232.2392681715032,236.52250400272672,17.0,0.018443202413385373,72.81500913079987,7,stop,True
NVDA,2025-12-24,2026-01-15,188.05276706030884,186.9377724354129,21.0,-0.005929158301288595,-23.41488712281449,15,time_stop,False
NVDA,2026-01-16,2026-01-20,189.19345045333628,177.55729589239192,21.0,-0.061504003088174386,-244.3592457798316,2,stop,True
AMZN,2026-01-15,2026-01-21,239.45358556037786,226.863064084286,16.0,-0.05258021694111226,-201.44834361746962,4,stop,True
XOM,2026-01-08,2026-01-29,119.05139694573354,140.42568191239087,33.0,0.17953829618983996,705.3514038996918,15,time_stop,False
NVDA,2026-01-23,2026-02-03,187.6125006159922,176.07358079872608,21.0,-0.061504003088174386,-242.3173161625882,8,stop,True
AMZN,2026-01-23,2026-02-04,235.10098468473097,233.8874131413031,16.0,-0.005161916038145309,-19.417144694845774,9,stop,True
GOOGL,2026-01-26,2026-02-04,328.0066867822032,329.0091886415086,12.0,0.003056345799349769,12.030022311665107,8,stop,True
AAPL,2026-02-26,2026-03-05,275.11498400261235,258.1943103445456,14.0,-0.06150400611369844,-236.88943121293426,6,stop,True
XOM,2026-04-09,2026-04-14,156.9541221906166,147.30081061115274,25.0,-0.061504033438128936,-241.3327894865965,4,stop,True
JPM,2026-04-09,2026-04-29,307.1341954846149,309.064436630306,12.0,0.006284683288506621,23.162893748292845,15,time_stop,False
GOOGL,2026-04-10,2026-04-30,320.21200415551436,384.5691040145374,12.0,0.20098278335551512,772.2851983082764,15,time_stop,False
NVDA,2026-04-13,2026-04-30,186.1416173897273,203.0375984605272,21.0,0.09076949748118146,354.815602486798,14,stop,True
AAPL,2026-04-16,2026-05-06,266.96006952089414,287.33750188981935,14.0,0.07633138695796737,285.284053164953,15,time_stop,False
JPM,2026-04-30,2026-05-08,307.25426371034774,300.5814585977245,13.0,-0.021717534630906754,-86.7464664641019,7,stop,True
NVDA,2026-05-06,2026-05-18,200.0099340147079,220.74059377593844,20.0,0.1036481505948903,414.61319522461054,9,stop,True
XOM,2026-05-18,2026-05-22,157.41440492487567,153.18641923929064,25.0,-0.02685895034576269,-105.69964213962564,5,stop,True
AAPL,2026-06-12,2026-06-25,296.2076185663985,277.98966351251835,13.0,-0.06150400567700576,-236.83341570044172,9,stop,True
JPM,2026-06-05,2026-06-26,314.4785961376357,328.8525435745932,12.0,0.04570723608377647,172.4873692434901,15,time_stop,False
JPM,2026-07-01,2026-07-22,328.5670313105597,348.0010504061678,12.0,0.059147806211997,233.2082291472973,15,time_stop,False
NVDA,2026-07-13,2026-07-27,208.6651179019702,195.83137790750402,19.0,-0.06150400279406265,-243.84105989485752,11,stop,True
NVDA,2026-08-05,2026-08-24,216.99011722138783,208.35658270079537,18.0,-0.039787685407736584,-155.40362137066433,14,stop,True
XOM,2026-08-06,2026-08-26,154.31253892686254,157.74719415473052,26.0,0.02225778444029003,89.30103592456743,15,stop,True
AAPL,2026-08-06,2026-08-26,314.5286020880763,313.2619404522856,12.0,-0.004027174722367466,-15.199939629488199,15,time_stop,False
