as_of,eps,revenue,available_at
2024-02-29 00:00:00+00:00,-969.68,,2024-04-14 00:00:00+00:00
2024-05-31 00:00:00+00:00,-333.33,1060153.0,2024-07-15 00:00:00+00:00
2024-08-31 00:00:00+00:00,,2902898.0,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,-19.7,142411.0,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,-55.7,105282.0,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,-6.53,285553.0,2025-07-15 00:00:00+00:00
