as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-0.31,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,,22159000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.4,23317000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.14,24739000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.19,24292000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,,26605000.0,2025-08-14 00:00:00+00:00
