as_of,eps,revenue,available_at
2024-04-30 00:00:00+00:00,0.18,,2024-06-14 00:00:00+00:00
2024-07-31 00:00:00+00:00,0.4,37513000.0,2024-09-14 00:00:00+00:00
2024-10-31 00:00:00+00:00,0.31,41563000.0,2024-12-15 00:00:00+00:00
2025-01-31 00:00:00+00:00,,44987000.0,2025-03-17 00:00:00+00:00
2025-04-30 00:00:00+00:00,0.61,46747000.0,2025-06-14 00:00:00+00:00
2025-07-31 00:00:00+00:00,0.1,47902000.0,2025-09-14 00:00:00+00:00
