as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,247400000.0,5.22,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,257700000.0,-0.58,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,267200000.0,0.05,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,266600000.0,-0.56,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,282800000.0,-0.12,2025-08-14 00:00:00+00:00
