as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,976000.0,-0.23,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1172000.0,-0.25,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1197000.0,-0.2,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,828000.0,-0.52,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1163000.0,-0.08,2025-08-14 00:00:00+00:00
