as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,0.43,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-0.09,29043406.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.26,22708527.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,81813912.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.32,25105120.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.07,25659419.0,2025-08-14 00:00:00+00:00
