as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,106198000.0,0.09,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,115837000.0,0.25,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,105250000.0,0.16,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,105529000.0,0.15,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,115852000.0,0.02,2025-08-14 00:00:00+00:00
