as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-0.542668,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-0.21393,7503000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,,14219000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.158691,8535000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.255237,6759000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.262789,7459000.0,2025-08-14 00:00:00+00:00
