as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-1.0,105786000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.73,130417000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-1.02,119876000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.44,124323000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.51,130683000.0,2025-08-14 00:00:00+00:00
