as_of,revenue,eps,available_at
2024-07-31 00:00:00+00:00,192994000.0,-0.562359,2024-09-14 00:00:00+00:00
2024-10-31 00:00:00+00:00,199275000.0,-0.692587,2024-12-15 00:00:00+00:00
2025-01-31 00:00:00+00:00,209281000.0,-2.8,2025-03-17 00:00:00+00:00
2025-04-30 00:00:00+00:00,215692000.0,-0.51,2025-06-14 00:00:00+00:00
2025-07-31 00:00:00+00:00,242123000.0,-0.35,2025-09-14 00:00:00+00:00
