as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,190805000.0,1.43,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,161461000.0,1.07,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,180796000.0,-1.91,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,121653000.0,-0.14,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,145494000.0,0.67,2025-08-14 00:00:00+00:00
