as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,36502115.0,0.37,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,40771728.0,0.55,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,42103083.0,0.4,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,50498775.0,0.27,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,52294779.0,0.78,2025-08-14 00:00:00+00:00
