as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,44377000.0,0.32,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,50410000.0,0.21,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,41064000.0,0.33,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,47312000.0,0.66,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,44423000.0,0.66,2025-08-14 00:00:00+00:00
