as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,27388000.0,-9.9,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,28666000.0,-8.25,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,29467000.0,-7.35,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,29752000.0,-3.66,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,31419000.0,-1.04,2025-08-14 00:00:00+00:00
