as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,225991000.0,-0.63,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,227704000.0,-0.36,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,242852000.0,-0.58,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,247744000.0,-0.13,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,265068000.0,-0.24,2025-08-14 00:00:00+00:00
