as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,202480000.0,0.35,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,203976000.0,0.45,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,223471000.0,0.46,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,172347000.0,0.3,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,215372000.0,0.44,2025-08-14 00:00:00+00:00
