as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,15648046.0,0.29,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,3554157.0,-0.33,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1383985.0,-0.4,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,2476922.0,-0.23,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1856312.0,-0.36,2025-08-14 00:00:00+00:00
