as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,0.223333,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,0.821667,55969000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.436667,69957691.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,98223060.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.0,104912000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.78,98702000.0,2025-08-14 00:00:00+00:00
