as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,12521000.0,-0.059026,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,12199000.0,-0.08803,2024-08-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,-0.99,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,13979000.0,-0.12,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,21455000.0,-0.14,2025-08-14 00:00:00+00:00
